version;wahl-behoerde-gs;wahl-datum;wahl-name;wahl-leiter-gs;wahl-leiter-name;gebiet-ebene-5-nr;gebiet-ebene-5-name;gebiet-ebene-4-nr;gebiet-ebene-4-name;gebiet-ebene-3-nr;gebiet-ebene-3-name;gebiet-ebene-2-nr;gebiet-ebene-2-name;bezirk-nr;bezirk-name;bezirk-art;bezirk-repräsentativ;kandidat-gebiet-nr;kandidat-gebiet-bezeichnung;stimmzettel-gebiet-nr;stimmzettel-gebiet-bezeichnung
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1472;1472 Otto-Stückrath-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1473;1473 Otto-Stückrath-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1481;1481 Otto-Stückrath-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1511;1511 Ludwig-Beck-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1512;1512 Fr.-v.-Bodelschwingh-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1513;1513 Ludwig-Beck-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1514;1514 Fr.-v.-Bodelschwingh-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1531;1531 Diesterwegschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1541;1541 Diesterwegschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1542;1542 Diesterwegschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1543;1543 Diesterwegschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1551;1551 Gymnasium am Mosbacher Berg;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1552;1552 Ev. Heilig-Geist-Kirchengemeinde;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1553;1553 Ev. Heilig-Geist-Kirchengemeinde;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1581;1581 Grundschule Sauerland;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1611;1611 Helen-Keller-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1612;1612 Philipp-Reis-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1613;1613 Philipp-Reis-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1621;1621 Kohlheckschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1622;1622 Kohlheckschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1623;1623 Kohlheckschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1624;1624 Freie Christliche Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1641;1641 Grundschule Sauerland;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1642;1642 Grundschule Sauerland;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1643;1643 Grundschule Sauerland;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1651;1651 Kinderhaus Freudenberg;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1661;1661 Stadtteilzentrum Schelmengraben;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1662;1662 Stadtteilzentrum Schelmengraben;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1663;1663 Grundschule Schelmengraben;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1664;1664 Grundschule Schelmengraben;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1671;1671 Stadtteilbüro Schelmengraben;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1681;1681 Helen-Keller-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1691;1691 Joseph-von-Eichendorff-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Dotzheim;Dotzheim;1692;1692 Joseph-von-Eichendorff-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Rambach;Rambach;2111;2111 Evangelisches Gemeindezentrum;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Rambach;Rambach;2112;2112 Adolf-Reichwein-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Heßloch;Heßloch;2211;2211 Ev. Bodelschwinghgemeinde;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Kloppenheim;Kloppenheim;2311;2311 Ernst-Göbel-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Kloppenheim;Kloppenheim;2312;2312 Ernst-Göbel-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Igstadt;Igstadt;2411;2411 Peter-Rosegger-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Igstadt;Igstadt;2412;2412 Peter-Rosegger-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Nordenstadt;Nordenstadt;2511;2511 Grundschule Nordenstadt;W;;;;;
