version ;wahl-behoerde-gs ;wahl-datum ;wahl-name      ;wahl-leiter-gs ;wahl-leiter-name ;gebiet-ebene-5-nr ;gebiet-ebene-5-name ;gebiet-ebene-4-nr ;gebiet-ebene-4-name ;gebiet-ebene-3-nr ;gebiet-ebene-3-name ;gebiet-ebene-2-nr      ;gebiet-ebene-2-name    ;bezirk-nr ;bezirk-name                                    ;bezirk-art ;bezirk-repräsentativ ;kandidat-gebiet-nr ;kandidat-gebiet-bezeichnung ;stimmzettel-gebiet-nr ;stimmzettel-gebiet-bezeichnung
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Grünwinkel             ;Grünwinkel             ;01123     ;011-23 Grundschule Grünwinkel                  ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Grünwinkel             ;Grünwinkel             ;01124     ;011-24 Grundschule Grünwinkel                  ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Oberreut               ;Oberreut               ;01221     ;012-21 Anne-Frank-Schule                       ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Oberreut               ;Oberreut               ;01222     ;012-22 Anne-Frank-Schule                       ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Oberreut               ;Oberreut               ;01223     ;012-23 Anne-Frank-Schule                       ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Beiertheim-Bulach      ;Beiertheim-Bulach      ;01321     ;013-21 Grundschule Bulach                      ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Beiertheim-Bulach      ;Beiertheim-Bulach      ;01322     ;013-22 Grundschule Beiertheim                  ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Beiertheim-Bulach      ;Beiertheim-Bulach      ;01323     ;013-23 Grundschule Beiertheim                  ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Beiertheim-Bulach      ;Beiertheim-Bulach      ;01324     ;013-24 Grundschule Bulach                      ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
0.3     ;08212000         ;26.09.2021 ;Bundestagswahl ;08212000       ;Stadt Karlsruhe  ;                  ;                    ;                  ;                    ;271               ;Karlsruhe-Stadt     ;Weiherfeld-Dammerstock ;Weiherfeld-Dammerstock ;01421     ;014-21 Kirche St. Franziskus                   ;W          ;                     ;271                ;271 Karlsruhe-Stadt         ;271                   ;271 Karlsruhe-Stadt
